x,y,feature,timestamp
8,61,3,49933883
7,60,3,49933915
6,59,3,49933947
21,46,5,49934183
22,45,5,49934215
21,47,6,49934247
22,46,6,49934279
8,61,0,49934389
7,60,0,49934421
6,59,0,49934453
20,46,6,49936275
21,45,6,49936307
23,49,6,49936339
24,48,6,49936371
5,59,5,49936780
6,58,5,49936812
19,44,6,49936844
9,60,0,49936929
8,59,0,49936961
7,58,0,49936993
24,46,5,49937025
18,48,5,49948617
19,47,5,49948649
11,56,3,49949419
11,55,0,49950330
12,56,3,49951295
11,55,3,49951327
10,54,3,49951359
12,56,0,49951714
1,60,5,49952456
1,60,6,49955741
2,59,6,49955773
2,59,5,49957890
3,58,5,49957922
0,61,6,49960286
3,58,6,49960318
1,59,6,49960645
15,54,0,49962402
14,53,0,49962434
13,52,0,49962466
13,52,3,49963149
4,57,5,49963372
14,53,3,49963404
1,59,5,49963593
2,58,5,49963625
3,57,5,49963657
2,58,6,49965407
3,57,6,49965439
1,60,5,49965492
2,59,5,49965524
3,58,5,49965556
4,56,5,49967187
1,60,6,49967219
2,59,6,49967251
5,55,5,49968420
6,56,5,49987159
7,55,5,49987191
6,56,6,49990352
7,55,6,49990384
8,54,5,49993324
2,49,5,49993522
3,48,5,49993554
2,49,6,49995959
3,48,6,49995991
2,50,5,49997049
3,49,5,49997081
8,54,6,49997647
2,49,3,49997987
1,48,3,49998019
4,47,5,49999184
9,53,5,49999404
11,51,6,50025611
12,50,6,50025643
17,47,5,50031026
7,48,0,50031419
6,47,0,50031451
22,43,6,50091490
25,41,6,50119753
27,40,6,50124741
24,36,1,51058204
23,44,7,51059980
22,43,7,51060012
21,49,4,51075145
20,48,4,51075177
20,48,7,51076433
19,47,7,51076465
19,40,1,51077284
20,39,1,51077316
18,41,2,51077478
19,40,2,51077510
20,50,2,51077542
21,49,2,51077574
19,47,4,51077617
20,39,2,51077710
18,46,7,51077957
22,52,1,51078432
23,51,1,51078464
18,41,1,51078919
21,52,1,51079244
22,51,1,51079276
21,53,2,51079308
22,52,2,51079340
20,50,1,51079408
21,49,1,51079440
21,53,1,51079693
22,53,1,51080005
23,52,1,51080037
18,46,4,51080081
21,50,1,51080244
17,45,7,51080276
21,54,2,51080728
22,53,2,51080760
18,48,7,51081068
17,47,7,51081100
21,54,1,51081393
20,53,2,51081425
21,52,2,51081457
18,48,1,51081951
19,47,1,51081983
17,48,2,51082015
18,47,2,51082047
20,53,1,51082079
20,54,2,51082111
17,42,2,51082143
17,42,1,51082175
21,39,4,51082284
20,38,4,51082316
17,45,4,51082405
18,48,4,51082475
17,47,4,51082507
19,52,1,51082539
20,51,1,51082571
16,46,7,51082849
17,50,2,51083101
18,49,2,51083133
20,55,2,51083237
17,49,2,51083301
18,48,2,51083333
20,54,1,51083381
19,54,2,51083413
20,55,1,51083445
18,51,1,51083477
19,50,1,51083509
16,44,7,51083697
19,55,2,51083729
16,46,2,51083942
17,45,2,51083974
18,53,2,51084006
19,52,2,51084038
17,48,1,51084279
18,47,1,51084311
19,55,1,51084349
19,56,2,51084381
17,52,2,51084483
18,51,2,51084515
16,44,4,51084547
16,46,4,51084579
17,50,1,51084611
18,49,1,51084643
17,49,1,51084675
16,49,2,51084707
16,48,2,51084739
17,47,2,51084771
19,54,1,51084803
16,48,1,51084835
17,47,1,51084867
18,53,1,51084921
18,55,2,51085056
16,46,1,51085194
17,45,1,51085226
18,42,4,51085361
17,41,4,51085393
16,50,2,51085543
18,40,7,51085680
17,39,7,51085712
16,50,1,51085744
15,47,2,51085776
18,54,1,51085808
19,53,1,51085840
17,54,2,51085872
17,52,1,51085904
16,48,4,51085936
15,47,4,51085968
16,49,1,51086116
15,50,2,51086148
19,57,2,51086180
20,56,2,51086212
15,45,7,51086350
19,56,1,51086704
15,43,7,51086736
18,56,2,51086783
15,49,2,51086815
18,55,1,51086847
15,47,7,51086917
14,46,7,51086949
17,55,2,51086981
18,54,2,51087013
18,41,4,51087175
17,40,4,51087207
19,58,2,51087275
20,57,2,51087307
15,47,1,51087424
53,3,6,51087557
16,53,2,51087589
15,43,4,51087701
19,41,4,51087804
18,40,4,51087836
17,54,1,51087868
15,51,2,51087900
17,51,1,51087932
16,53,1,51087964
15,51,1,51088013
17,56,2,51088083
15,50,1,51088122
15,45,4,51088252
14,48,2,51088284
17,56,1,51088323
14,44,7,51088418
16,55,2,51088450
15,49,1,51088482
16,57,2,51088610
16,51,1,51088809
16,55,1,51088932
15,54,2,51088964
14,51,2,51089217
14,50,2,51089249
16,57,1,51089340
14,52,2,51089419
14,50,1,51089534
14,48,1,51089566
15,48,1,51089598
13,49,2,51089630
15,56,2,51089907
15,54,1,51089984
14,42,7,51090016
14,51,1,51090205
14,55,2,51090237
18,59,2,51090269
15,56,1,51090312
14,44,4,51090355
13,51,2,51090412
15,53,1,51090828
18,41,7,51090860
17,40,7,51090892
14,52,1,51090924
13,52,2,51090956
13,53,2,51091148
15,44,4,51091281
14,43,4,51091313
13,43,7,51091345
13,49,1,51091397
15,58,2,51091463
13,52,1,51091495
14,55,1,51091595
13,51,1,51091661
13,53,1,51091776
12,53,2,51091808
14,57,7,51091840
14,53,1,51091872
15,58,1,51091904
14,57,2,51091936
13,50,1,51091968
14,49,1,51092000
13,56,2,51092114
12,50,2,51092146
14,57,1,51092282
43,5,5,51092314
43,3,5,51092346
44,2,5,51092378
12,51,2,51092434
13,50,2,51092466
13,56,1,51092660
13,55,1,51092776
14,54,1,51092808
13,58,2,51092989
14,42,4,51093060
12,55,1,51093133
13,54,1,51093165
12,56,2,51093197
13,55,2,51093229
12,50,1,51093300
51,2,7,51093363
50,1,7,51093395
12,51,1,51093427
42,5,7,51093467
25,31,6,51106312
25,38,4,51107194
49,15,0,51113573
48,14,0,51113605
9,25,2,51118001
35,31,2,51118653
36,30,2,51118685
37,29,2,51118717
44,47,7,51119333
14,53,0,51120343
31,30,5,51121169
22,31,3,51121391
21,30,3,51121423
19,61,7,51123275
18,60,7,51123307
35,32,2,51124669
25,31,5,51124834
26,30,5,51124866
18,10,2,51144963
28,34,4,51145576
36,29,4,51148133
25,30,1,51149485
40,35,3,51150517
37,33,4,51155439
34,30,5,51155710
38,35,6,51155786
36,32,7,51155954
50,16,3,51156167
48,14,3,51156199
17,16,3,51156418
35,29,4,51173786
16,18,1,52495806
5,41,3,52531721
4,36,4,52741980
3,35,7,52746594
2,34,7,52746626
15,36,2,52874416
16,35,2,52874448
17,20,3,52875193
18,41,2,53030097
28,21,0,53401078
13,56,4,55311524
12,55,4,55311556
8,58,5,55498030
6,57,5,55528973
14,47,4,55529143
14,44,5,55562006
25,41,6,55582733
26,40,6,55582765
19,46,7,55585488
7,47,6,55586047
8,46,6,55586079
16,43,4,55586471
19,44,4,55587829
8,46,5,55589634
9,45,5,55589666
25,41,5,55591687
26,40,5,55591719
27,39,5,55591751
18,44,7,55591853
17,43,7,55591885
16,42,7,55591917
24,40,5,55591980
25,39,5,55592012
22,41,6,55592232
23,40,6,55592264
15,42,6,55592540
17,44,7,55592597
16,43,7,55592629
15,42,7,55592661
5,46,4,55592776
24,42,6,55592822
27,39,6,55592854
12,46,4,55593206
24,40,6,55611831
25,39,6,55611863
51,10,6,55613371
25,39,5,55613948
26,38,5,55613980
7,48,4,55615188
59,40,4,55617601
14,41,7,55619752
13,40,7,55619784
8,43,6,55620516
21,39,6,55620707
22,38,6,55620739
18,44,4,55621173
44,11,6,55624322
45,10,6,55624354
48,10,5,55624690
49,10,7,55624811
2,50,6,55624843
3,49,6,55624875
24,37,5,55642950
25,36,5,55642982
23,37,5,55645307
24,36,5,55645339
51,9,6,55646144
23,37,6,55646202
53,8,5,55650964
24,36,6,55652035
6,45,6,55654395
22,38,5,55654934
25,35,5,55654966
21,53,2,56732379
22,52,2,56732411
49,50,6,56738149
50,49,6,56738181
49,45,5,56739429
50,44,5,56739461
50,49,5,56740994
51,48,5,56741026
50,47,5,56741457
51,46,5,56741489
49,45,6,56742676
50,44,6,56742708
50,47,6,56742819
51,46,6,56742851
52,51,5,56746225
53,50,5,56746257
41,40,3,56761173
43,41,1,56761989
44,40,1,56762021
42,41,2,56762053
43,40,2,56762085
60,33,2,56767984
61,32,2,56768016
46,43,1,56773435
54,14,6,56775740
54,53,1,56776890
21,50,1,56779373
3,31,2,56779518
59,34,2,56779876
62,31,2,56779908
12,30,1,56780371
52,56,2,56780523
53,55,2,56780555
54,58,2,56780807
55,57,2,56780839
22,48,3,56780885
21,47,3,56780917
54,58,1,56780949
55,57,1,56780981
16,54,0,56781013
15,53,0,56781045
11,31,2,56781120
12,30,2,56781152
11,30,0,56781184
16,30,0,56781216
3,31,1,56781536
4,28,3,56781568
23,48,3,56781624
22,47,3,56781656
60,33,1,56781688
61,32,1,56781720
62,31,1,56781752
18,56,1,56787546
16,58,2,56787599
17,57,2,56787631
18,56,2,56787663
17,57,1,56788093
19,55,1,56788125
21,55,0,56809049
21,53,7,56839346
20,52,7,56839378
22,53,4,56840098
21,52,4,56840130
19,54,7,56841377
18,53,7,56841409
20,54,4,56841444
19,53,4,56841476
20,53,7,56841553
19,52,7,56841585
15,61,7,56842000
21,53,4,56842051
20,52,4,56842083
24,51,4,56842676
23,50,4,56842708
21,52,7,56843118
20,51,7,56843150
18,56,4,56843363
17,55,4,56843395
20,53,4,56844025
19,52,4,56844057
19,54,4,56844089
18,53,4,56844121
17,56,4,56848976
17,56,7,56850618
16,55,7,56850650
15,54,7,56850682
16,56,4,56851133
16,55,4,56851176
24,45,6,56853235
25,44,6,56853267
20,48,4,56853976
19,47,4,56854008
25,44,5,56854631
26,43,5,56854663
18,57,4,56854871
15,54,4,56854903
22,45,7,56855981
19,47,7,56856344
18,46,7,56856376
24,44,7,56856408
23,43,7,56856440
26,43,6,56856493
16,52,7,56856605
25,43,7,56857947
24,42,7,56857979
17,49,7,56858477
16,48,7,56858509
27,42,5,56859011
24,44,4,56859101
23,43,4,56859133
16,52,4,56859455
26,43,4,56859487
25,42,4,56859519
21,43,5,56859779
21,45,4,56860244
20,44,4,56860276
21,44,7,56860308
20,43,7,56860340
14,53,7,56860747
25,43,4,56861087
24,42,4,56861119
25,42,7,56861151
24,41,7,56861183
22,42,7,56861215
18,46,4,56861247
19,46,7,56861279
27,42,6,56861311
15,55,7,56861655
13,52,7,56861722
16,57,4,56862118
15,56,4,56862150
16,51,7,56862292
22,44,4,56862436
21,43,4,56862468
15,55,4,56863044
14,54,4,56863076
16,57,7,56863108
15,56,7,56863140
14,55,7,56863172
25,45,7,56863204
22,42,4,56863236
17,45,7,56863544
15,51,4,56863681
14,50,4,56863713
19,45,7,56863745
18,44,7,56863777
23,41,7,56864011
21,44,4,56864278
20,43,4,56864310
20,44,7,56864342
19,43,7,56864374
21,43,7,56864406
20,42,7,56864438
26,41,7,56864470
25,40,7,56864502
28,41,5,56864534
23,41,4,56864566
14,55,4,56864637
14,53,4,56864669
14,54,7,56864701
13,53,7,56864733
24,41,4,56864765
26,41,4,56864797
25,40,4,56864829
21,41,7,56865153
17,49,4,56865727
16,48,4,56865759
25,41,5,56865805
26,40,5,56865837
19,45,4,56865869
18,44,4,56865901
18,45,7,56865933
17,44,7,56865965
23,40,7,56866048
26,42,6,56866156
27,41,6,56866188
21,49,4,56866220
17,43,7,56866252
20,42,4,56866601
23,40,4,56866897
22,40,7,56866929
17,48,7,56867018
16,47,7,56867050
15,46,7,56867082
28,41,6,56867114
21,41,4,56867146
20,48,7,56867178
17,48,4,56867210
16,47,4,56867242
15,46,4,56867274
27,41,5,56867594
28,40,5,56867626
25,41,6,56867658
26,40,6,56867690
15,54,7,56867734
24,39,7,56867771
15,47,7,56867803
17,45,4,56867844
17,46,7,56868262
16,45,7,56868294
18,45,4,56868326
17,44,4,56868358
16,44,7,56868390
24,39,4,56868422
22,39,7,56868454
