x,y,feature,timestamp
61,25,1,16653124
14,41,8,16653181
54,50,2,16653232
61,29,12,16653331
62,30,4,16653333
21,32,1,16653428
56,50,15,16653478
56,50,7,16653483
56,50,10,16653620
61,27,10,16653901
13,37,13,16654178
13,37,5,16654191
30,5,2,16654467
40,11,6,16654614
59,49,5,16654616
57,49,6,16654665
58,48,13,16654667
15,40,8,16654704
33,11,13,16654801
33,11,5,16654803
32,3,15,16654887
39,14,13,16655157
22,15,14,16655198
21,16,6,16655200
18,33,1,16655293
60,48,13,16655350
14,37,12,16655519
61,26,15,16655571
14,40,11,16655602
30,26,8,16655709
44,18,5,16655723
43,20,8,16655727
44,19,0,16655729
12,10,9,16655730
13,9,1,16655737
29,2,12,16655773
38,13,5,16655872
11,41,6,16656004
54,47,9,16656331
27,4,12,16656670
19,6,5,16656902
62,27,15,16660677
18,32,9,16662348
18,32,1,16662357
59,26,2,16665254
10,39,5,16665424
62,26,15,16665571
45,14,2,16666631
12,36,1,16667008
61,25,12,16668163
22,14,14,16668790
10,39,6,16669109
60,27,7,16669154
24,12,15,16669903
26,37,9,16670246
10,38,5,16670608
59,28,15,16670764
60,27,10,16671022
31,39,10,16672257
22,14,5,16672558
21,15,6,16672718
9,40,6,16674459
32,37,13,16674806
61,27,4,16674930
60,24,5,16675551
9,38,5,16675722
17,31,9,16675732
10,37,15,16675735
10,36,9,16676013
14,33,15,16676021
9,39,13,16676070
17,5,14,16676116
61,23,15,16676385
9,39,5,16676593
58,48,14,16676637
9,39,15,16676715
58,29,15,16676742
12,35,12,16676884
61,26,15,16677175
61,26,7,16677178
23,13,15,16677349
14,34,7,16678033
58,27,10,16678057
59,27,15,16679053
8,40,6,16679317
8,40,13,16679328
30,38,10,16679378
7,41,14,16679396
17,32,9,16679528
16,31,1,16679537
16,32,2,16679993
9,39,12,16680419
58,28,1,16680550
9,37,13,16680561
8,40,15,16680786
3,2,14,16681471
3,2,6,16681473
2,3,10,16681478
2,3,2,16681490
10,38,7,16681563
25,36,9,16682129
6,42,6,16682190
8,40,5,16682201
8,38,14,16682291
9,37,15,16682298
58,47,13,16682320
60,26,15,16682558
60,26,7,16682568
30,22,13,16683070
60,23,2,16683160
17,31,1,16683438
60,26,9,16683519
59,27,1,16683521
21,8,13,16683676
10,37,7,16683829
8,39,15,16683913
22,37,2,16684099
13,33,12,16684171
10,36,12,16684353
