x,y,feature,timestamp
59,15,2,13207145
35,14,0,13207148
19,29,3,13207201
43,29,0,13207298
11,8,3,13207302
43,13,3,13207311
12,25,6,13207322
4,13,6,13207340
12,24,6,13207391
35,9,0,13207397
46,6,6,13207427
46,6,3,13207430
47,7,0,13207432
40,13,1,13207433
45,6,0,13207447
52,4,6,13207462
42,13,1,13207505
42,13,2,13207506
9,35,6,13207614
9,35,5,13207615
11,13,6,13207650
46,7,3,13207784
47,8,0,13207785
59,15,1,13207826
34,9,5,13207883
8,34,6,13207903
8,35,7,13207915
61,14,1,13207934
52,3,6,13207995
53,2,6,13207996
53,2,5,13207998
33,8,6,13208078
1,34,5,13208104
2,35,5,13208115
43,6,3,13208118
44,7,0,13208119
62,13,1,13208152
11,10,6,13208198
53,5,6,13208245
49,3,5,13208280
11,3,0,13208296
60,15,2,13208315
45,10,0,13208342
4,15,6,13208416
4,15,5,13208418
36,13,3,13208422
58,16,2,13208466
47,14,3,13208568
14,17,3,13208580
3,9,5,13208590
34,11,6,13208605
11,11,1,13208631
45,13,2,13208688
46,12,1,13208689
6,34,6,13208698
16,34,1,13208729
47,17,3,13208744
12,23,6,13208788
1,36,5,13208819
46,7,6,13208840
61,14,2,13208842
54,8,0,13208869
22,33,5,13208977
21,34,6,13208979
12,10,0,13208990
62,6,3,13208992
13,4,3,13209002
36,18,0,13209017
31,30,0,13209105
60,15,3,13209121
35,15,3,13209145
7,33,5,13209186
47,16,5,13209189
11,5,5,13209213
10,6,6,13209214
56,17,1,13209225
8,35,4,13209235
35,30,5,13209244
14,4,0,13209253
52,11,0,13209287
61,14,1,13209313
3,35,1,13209394
16,35,0,13209435
5,15,5,13209637
15,29,0,13209680
28,12,5,13209718
33,9,2,13209749
59,15,3,13209787
60,16,0,13209789
58,16,1,13209830
14,7,5,13209833
13,8,6,13209835
60,14,3,13209874
61,15,0,13209876
30,13,6,13209911
1,34,6,13209918
58,16,1,13209923
35,13,3,13209960
36,14,0,13209961
34,15,2,13210015
40,21,3,13210026
22,33,6,13210175
15,29,1,13210184
18,18,5,13210188
34,9,0,13210238
60,15,1,13210302
60,15,2,13210370
51,11,3,13210491
52,12,0,13210492
48,12,3,13210498
12,9,5,13210583
47,28,0,13210608
5,33,5,13210612
36,32,0,13210620
29,18,6,13210626
34,10,6,13210644
15,22,5,13210654
46,8,3,13210683
46,10,0,13210712
21,28,5,13210751
18,35,2,13210766
19,28,6,13210787
5,28,6,13210831
43,19,5,13210894
53,3,5,13210959
61,14,3,13210969
62,15,0,13210970
15,20,5,13210985
17,34,7,13211000
35,10,3,13211032
36,11,0,13211034
51,12,0,13211038
60,15,1,13211061
47,26,3,13211067
14,4,5,13211104
13,5,6,13211106
13,5,5,13211107
20,33,6,13211110
59,16,2,13211159
35,11,5,13211206
4,33,5,13211261
34,9,6,13211333
34,10,0,13211435
13,0,3,13211540
36,25,3,13211546
19,33,6,13211561
29,14,5,13211576
36,24,6,13211588
21,34,3,13211602
36,31,6,13211609
4,33,6,13211662
54,54,5,13211709
20,27,3,13211730
55,5,0,13211734
6,35,0,13211739
14,35,2,13211747
49,9,2,13211770
11,6,1,13211792
37,34,0,13211889
12,11,5,13211938
21,29,3,13212065
35,13,6,13212087
29,23,6,13212098
7,34,7,13212109
29,14,1,13212143
29,28,6,13212155
47,7,5,13212165
10,30,2,13212191
15,19,5,13212212
16,33,6,13212254
62,15,1,13212336
30,25,5,13212341
40,21,1,13212431
12,13,3,13212496
35,9,3,13212557
36,10,0,13212558
22,34,1,13212564
11,19,2,13212572
61,15,3,13212580
