x,y,feature,timestamp
52,26,2,14176865
52,34,3,14177334
24,18,5,14177819
48,54,3,14178103
49,55,0,14178104
44,43,2,14178115
27,12,6,14178412
3,38,7,14178429
47,25,2,14178449
55,19,3,14178578
56,20,0,14178579
42,19,3,14178607
43,20,0,14178608
49,53,1,14178646
50,40,3,14178724
2,38,4,14178733
54,22,0,14179131
49,54,2,14180035
60,26,3,14180092
61,27,0,14180094
43,33,0,14180127
57,27,3,14180329
58,28,0,14180330
37,10,1,14180332
49,13,3,14180504
50,14,0,14180505
58,50,0,14180678
50,57,3,14181333
1,15,6,14181349
24,18,6,14181376
16,19,0,14181498
21,28,6,14181755
24,46,2,14181979
44,12,2,14182441
47,53,2,14182632
50,54,1,14182908
45,40,1,14183688
47,54,3,14184166
48,55,0,14184167
42,1,0,14184169
47,34,0,14184517
45,43,3,14184781
48,57,3,14184967
49,58,0,14184968
42,20,3,14185234
43,21,0,14185235
42,20,0,14185236
60,29,0,14185366
62,25,3,14185428
51,39,3,14185835
60,27,3,14186072
61,28,0,14186073
3,38,4,14186309
46,25,2,14186499
21,44,3,14186520
43,13,0,14187269
11,17,3,14187304
46,41,2,14187312
14,37,2,14187319
55,21,3,14187525
48,54,2,14187967
54,21,3,14187982
46,42,3,14187986
47,43,0,14187987
42,21,3,14188618
43,22,0,14188619
62,25,2,14188854
22,25,3,14188960
23,26,0,14188961
48,55,3,14189433
49,56,0,14189435
52,26,1,14189553
51,40,3,14189631
52,41,0,14189632
43,19,3,14189784
44,20,0,14189785
49,54,1,14190811
11,15,6,14191026
26,12,3,14191778
27,13,0,14191779
49,42,3,14191833
50,43,0,14191834
25,17,5,14191992
49,55,2,14192368
45,41,2,14192805
30,10,3,14192943
61,25,3,14193030
62,26,0,14193033
44,43,1,14193308
43,1,0,14194055
6,9,5,14194671
27,11,5,14194938
49,58,3,14195514
14,20,3,14195593
52,15,0,14195657
35,10,1,14195726
47,25,1,14196014
40,32,7,14196016
50,41,3,14196045
48,54,1,14196221
47,55,3,14196301
48,56,0,14196303
46,13,3,14196619
41,40,0,14196699
1,38,6,14196816
44,41,2,14197218
21,28,3,14197259
22,29,0,14197261
48,58,3,14197344
49,59,0,14197346
46,25,1,14197562
43,33,2,14197598
1,37,7,14197609
50,14,3,14197660
51,15,0,14197663
34,23,3,14198026
35,24,0,14198027
53,22,3,14198127
54,23,0,14198129
24,46,1,14198392
35,23,3,14198518
36,24,0,14198519
20,44,3,14198906
21,45,0,14198908
47,53,1,14199388
45,42,0,14199544
49,35,0,14199919
5,8,5,14200372
40,12,2,14200648
46,41,1,14200658
22,45,3,14201059
26,13,3,14201159
27,14,0,14201160
44,12,1,14201277
4,38,4,14201643
49,55,1,14201679
48,55,2,14201742
50,42,0,14202288
25,18,5,14202403
55,22,2,14202855
51,27,2,14203192
38,23,3,14203391
39,24,0,14203393
38,31,2,14203411
60,17,3,14203423
61,18,0,14203424
49,56,2,14203445
57,49,3,14203653
58,50,0,14203654
56,20,3,14203847
55,22,3,14204047
56,23,0,14204048
62,27,0,14204160
62,26,3,14204388
63,27,0,14204389
44,44,3,14204525
17,12,3,14204657
28,7,3,14204701
47,26,2,14204765
62,26,2,14205165
50,15,0,14205314
45,27,0,14205446
40,23,3,14205845
5,12,3,14205917
2,37,7,14205937
19,50,1,14205960
55,22,1,14206297
54,22,3,14206575
55,23,0,14206576
45,44,3,14206736
36,11,2,14206777
49,26,2,14207116
22,27,5,14207257
50,14,2,14207429
25,17,6,14207466
45,41,1,14207598
54,23,2,14207820
24,19,3,14208085
25,20,0,14208086
56,21,3,14208180
57,22,0,14208181
53,35,3,14208305
21,30,5,14208941
4,14,3,14209554
5,15,0,14209556
53,21,1,14210241
45,43,0,14210378
58,52,0,14210593
49,56,1,14211327
4,38,5,14211400
48,56,2,14211403
13,23,3,14211523
50,14,1,14211707
23,46,3,14212013
21,29,6,14212071
7,9,5,14212122
34,32,6,14212260
48,14,2,14212353
46,26,2,14212450
49,43,3,14212546
50,44,0,14212548
39,36,0,14213185
21,45,3,14213201
26,16,5,14213349
58,30,0,14213404
35,31,5,14213593
45,42,2,14213991
25,18,6,14214548
53,28,2,14214717
44,20,3,14214876
45,21,0,14214877
1,37,4,14215519
41,41,0,14216295
4,11,6,14216498
41,13,3,14216537
42,14,0,14216539
46,15,3,14216542
47,16,0,14216543
1,37,5,14216568
43,20,3,14216674
44,21,0,14216676
24,48,2,14216722
51,14,1,14217097
49,36,0,14217301
49,26,1,14217894
43,13,2,14218222
6,9,0,14218484
46,18,0,14218486
15,19,6,14218754
60,30,3,14218899
47,26,1,14218986
20,51,1,14219092
56,22,3,14219125
57,23,0,14219126
34,11,2,14219149
15,21,3,14219634
16,22,0,14219635
50,15,3,14219971
51,16,0,14219972
54,22,1,14220096
60,30,2,14220491
45,45,3,14220498
49,42,3,14220634
50,43,0,14220635
44,42,2,14220896
54,23,3,14221375
55,23,3,14221499
56,24,0,14221500
56,18,3,14221510
36,24,3,14221697
5,11,3,14221982
8,9,5,14222211
20,45,3,14222488
18,51,2,14222667
26,16,6,14223025
54,28,1,14223052
46,26,1,14223067
22,26,3,14223368
49,15,2,14223474
44,26,0,14223568
53,28,1,14224177
44,19,3,14224511
45,20,0,14224512
49,15,3,14224903
50,16,0,14224904
6,9,6,14225269
38,11,0,14225326
20,50,2,14225545
23,46,2,14226063
56,23,3,14226242
2,37,4,14226368
44,26,3,14226632
35,30,3,14226676
17,44,3,14226725
16,17,6,14227281
16,18,5,14227479
20,33,5,14227559
15,19,3,14227637
16,20,0,14227639
44,45,3,14228140
45,46,0,14228141
18,12,6,14228184
50,15,2,14228947
19,45,3,14229280
54,17,0,14229669
35,24,3,14229937
53,29,2,14230242
55,29,1,14230967
48,27,2,14231163
39,12,1,14231182
31,8,0,14231764
60,31,3,14232072
61,32,0,14232073
50,42,3,14232274
33,11,3,14232348
46,27,2,14234292
3,37,7,14234443
49,45,0,14234558
17,16,5,14234573
6,14,0,14235043
48,27,1,14235072
7,8,5,14235178
19,11,5,14235293
5,10,5,14235304
36,11,1,14235716
59,30,1,14235909
49,43,3,14236087
50,44,0,14236089
43,13,1,14236229
3,18,3,14236690
44,21,3,14236784
45,22,0,14236785
11,45,0,14236844
55,24,3,14236885
56,25,0,14236886
50,15,1,14237218
39,13,3,14237315
40,14,0,14237316
62,29,2,14237349
18,51,1,14237364
7,9,0,14237715
39,24,3,14237947
40,25,0,14237949
54,24,3,14238223
55,25,0,14238225
18,45,3,14238253
22,28,5,14238397
18,13,6,14238808
43,21,3,14239039
44,22,0,14239040
26,14,0,14239065
45,46,3,14239173
37,25,3,14239381
21,29,3,14239429
22,30,0,14239430
20,46,3,14239643
55,24,1,14240209
47,27,1,14240435
36,11,0,14240622
48,28,2,14240698
16,18,6,14241793
42,14,3,14242219
49,44,0,14242291
49,15,1,14242407
54,30,2,14242828
6,12,3,14243076
1,7,5,14244176
55,27,3,14244543
21,47,3,14244553
38,13,2,14244613
46,27,1,14244705
5,10,6,14244771
25,21,5,14245423
9,37,1,14245489
44,46,3,14245519
45,47,0,14245521
44,42,1,14245612
19,46,3,14245627
20,47,0,14245628
13,24,3,14245848
60,30,1,14245905
49,16,2,14246011
19,12,5,14246180
16,48,3,14246219
22,48,3,14246267
23,49,0,14246268
53,36,3,14246434
36,25,3,14247364
37,26,0,14247365
47,28,2,14247431
58,31,2,14248355
1,19,5,14248780
4,16,3,14249004
46,28,2,14249019
55,30,1,14249205
60,31,1,14249268
56,25,3,14249334
57,26,0,14249336
19,11,3,14249430
45,44,2,14249611
28,13,6,14249813
18,13,3,14249849
19,14,0,14249850
21,30,6,14249963
43,15,3,14250564
42,14,2,14250616
17,17,5,14250806
53,31,0,14250845
19,50,4,14251305
55,25,3,14251317
55,26,0,14252198
15,20,3,14252310
16,21,0,14252313
45,27,2,14252540
6,9,5,14252755
6,15,0,14253074
18,46,3,14253183
19,47,0,14253185
48,28,1,14253241
43,22,3,14253348
44,23,0,14253349
7,9,6,14253725
45,47,3,14253820
49,44,3,14254076
50,45,0,14254077
54,30,1,14254093
22,27,3,14254496
23,28,0,14254497
55,25,1,14254954
50,16,1,14255085
42,14,1,14255374
