x,y,feature,timestamp
4,33,7,53549135
5,12,6,53549411
37,38,4,53549648
12,29,6,53549746
12,46,5,53549759
14,29,5,53549790
11,48,7,53549945
6,48,6,53549946
7,35,7,53549973
15,37,7,53550021
26,41,4,53550161
8,33,1,53550255
46,36,1,53550261
47,42,4,53550283
37,32,4,53550488
18,33,4,53550494
46,46,2,53550515
2,31,6,53550589
4,25,5,53550605
7,37,4,53550711
41,32,4,53550901
40,32,7,53550904
13,46,7,53550970
6,11,7,53551325
6,30,1,53551374
0,6,7,53551414
14,48,5,53551463
11,46,5,53551501
8,34,4,53551512
2,40,4,53551563
48,33,2,53551576
11,48,5,53551809
36,38,2,53552016
27,36,2,53552065
40,32,6,53552452
17,35,1,53552457
10,48,5,53552478
36,33,2,53552513
5,33,1,53553034
46,37,2,53553153
9,13,7,53553463
6,30,4,53553498
44,37,7,53553679
16,36,2,53553746
10,13,7,53553997
9,28,6,53554294
4,35,4,53554395
8,48,4,53554549
6,37,2,53554575
39,32,5,53554589
37,35,1,53555069
2,45,4,53555117
54,52,7,53555146
12,42,4,53555212
44,35,4,53555288
17,47,2,53555405
9,48,4,53555781
45,37,2,53555796
46,37,4,53555818
4,10,4,53555842
8,32,7,53556038
8,32,2,53556075
7,34,2,53556107
36,33,1,53556589
3,36,2,53556749
3,9,7,53556762
3,39,7,53556858
1,8,4,53557218
48,33,7,53557249
9,13,4,53557505
8,41,4,53557614
27,35,2,53557924
27,36,1,53558076
16,42,0,53558242
10,48,4,53558301
8,32,1,53558304
15,42,6,53558980
27,37,4,53559171
27,36,7,53559173
6,37,1,53559235
4,34,2,53559271
9,29,1,53559413
18,49,4,53559491
26,37,7,53559547
2,10,6,53559624
3,40,4,53559632
41,31,7,53559794
41,31,5,53560006
17,34,7,53560276
10,41,4,53560351
32,33,5,53560405
4,38,4,53561069
5,39,2,53561091
42,31,7,53561453
0,39,7,53561786
3,37,1,53561799
11,28,4,53561838
17,38,1,53561855
46,46,1,53562085
1,39,7,53562292
26,38,7,53562408
10,12,0,53562414
4,47,4,53562465
6,37,7,53562503
54,48,0,53562808
16,42,5,53563059
15,48,5,53563248
5,42,4,53563501
16,45,7,53563513
45,50,7,53563547
13,46,6,53566642
7,36,4,53568155
17,33,7,53569126
4,34,4,53569759
29,16,4,53570504
1,38,1,53571267
5,31,2,53571361
10,28,4,53571386
16,36,1,53571954
7,34,7,53571966
11,48,4,53572295
9,48,6,53572338
8,33,4,53572346
5,41,7,53572408
26,39,7,53572557
3,38,7,53572710
26,37,2,53572792
18,31,7,53573196
10,48,6,53573353
2,30,5,53573660
7,34,1,53574135
11,46,7,53574248
6,38,4,53574355
6,36,7,53574491
9,13,6,53574760
7,27,5,53575303
13,42,4,53575322
8,30,2,53575584
5,47,7,53575673
7,35,4,53575857
7,13,6,53575867
11,46,6,53576283
45,50,1,53576314
46,46,4,53576324
5,11,5,53576610
5,25,7,53577236
11,47,4,53577327
7,33,7,53577366
46,35,4,53577530
4,32,7,53577665
18,32,4,53577791
7,33,2,53577873
6,47,5,53578042
40,32,4,53578044
10,13,4,53578275
16,40,0,53578306
3,39,4,53578313
4,36,4,53578359
4,47,5,53578401
16,48,2,53578855
2,9,5,53578932
15,42,2,53579051
5,38,2,53579201
5,47,5,53579266
7,33,1,53579343
8,12,7,53580092
45,51,4,53580243
3,25,6,53580405
12,46,6,53580460
43,35,4,53580561
44,37,6,53580607
17,34,4,53581035
45,49,1,53581073
8,30,1,53581119
3,34,7,53581246
21,26,4,53581249
13,46,4,53581414
5,30,2,53581420
5,38,7,53581499
7,47,7,53581514
15,37,4,53581981
16,39,2,53582106
9,47,7,53582113
13,48,6,53582366
45,50,4,53582494
8,32,4,53582654
11,48,6,53582662
2,39,7,53582704
5,38,1,53582730
12,46,4,53583131
40,31,7,53583727
4,33,4,53583802
45,36,5,53583901
36,35,2,53583931
0,23,7,53584003
3,36,1,53584296
20,29,7,53584497
45,36,6,53584621
45,36,7,53584637
13,45,5,53584698
45,47,2,53584949
6,37,4,53585125
45,47,1,53585150
43,37,7,53585304
55,31,3,53585472
10,41,5,53585479
27,35,1,53585541
19,48,7,53585604
20,29,1,53585613
6,35,2,53585726
7,32,2,53585733
33,13,1,53586127
26,36,7,53586182
7,31,2,53586279
4,56,2,53586283
1,44,7,53586386
7,40,7,53586459
20,26,7,53586537
16,39,1,53586606
13,29,6,53586650
44,37,4,53586777
44,36,7,53586780
6,35,7,53587012
45,45,7,53587019
10,27,7,53587389
26,37,1,53587431
5,37,2,53587533
28,32,4,53587594
16,34,2,53587783
8,41,6,53587900
4,11,6,53588151
26,38,4,53588165
44,50,2,53588224
45,48,4,53588325
5,25,5,53588551
17,32,7,53588633
20,31,2,53588891
5,10,7,53588919
31,33,6,53588951
0,60,3,53589015
6,35,1,53589317
44,50,7,53589451
15,39,1,53589585
9,40,7,53589628
21,25,4,53589789
15,42,0,53589812
17,46,5,53589852
7,32,7,53589928
18,36,4,53590259
8,12,4,53590411
5,37,7,53590464
15,48,7,53590479
25,39,7,53590578
2,8,7,53590690
5,47,6,53590764
8,31,4,53591127
45,36,4,53591197
7,34,4,53591294
1,9,6,53591599
2,38,2,53591933
44,49,2,53592076
7,47,4,53592255
12,28,5,53592414
8,47,7,53592739
7,32,1,53592746
10,47,7,53593124
7,47,5,53593144
11,46,4,53593164
6,36,4,53593173
8,29,2,53593228
20,26,3,53593234
45,37,6,53593372
44,36,4,53593532
5,37,1,53593691
1,31,4,53593992
7,47,6,53594132
23,54,3,53594219
5,43,4,53594389
3,33,7,53597101
3,55,1,53598808
3,38,4,53599657
6,34,2,53600100
9,12,7,53600353
5,38,4,53600463
10,46,7,53600889
18,31,4,53601023
36,32,4,53601029
36,31,7,53601032
34,37,7,53601150
9,27,7,53601732
7,33,4,53601878
44,49,7,53603139
17,33,4,53603403
4,47,6,53603538
8,40,7,53603723
14,40,2,53604254
6,34,7,53604738
11,47,5,53604811
6,34,1,53605056
4,38,7,53605298
35,32,7,53605979
39,36,7,53606215
5,36,7,53606302
4,38,2,53606483
17,31,7,53606732
5,36,2,53606776
7,31,7,53607093
12,45,7,53607125
41,31,4,53607245
16,34,1,53607666
2,39,4,53607800
