x,y,feature,timestamp
61,53,1,104150279
61,54,2,104150311
60,54,2,104170590
2,52,7,104249884
62,55,5,104270188
61,54,5,104270220
61,55,6,104270252
60,54,6,104270284
60,53,5,104273346
59,53,6,104274685
58,51,5,104277238
57,51,6,104277514
57,50,5,104278839
56,49,5,104278871
56,50,6,104280445
55,49,6,104280477
55,48,5,104280745
62,54,5,104280926
61,53,5,104280958
57,49,5,104292873
56,48,5,104292905
56,49,6,104294829
55,48,6,104294861
60,52,6,104294974
55,47,5,104296709
58,50,6,104297647
54,47,6,104298433
61,51,5,104301176
58,58,5,104301628
57,57,5,104301660
53,46,6,104302511
52,45,6,104302543
57,49,6,104303167
56,48,6,104303199
55,47,6,104306290
56,47,5,104307254
59,49,5,104309133
60,49,6,104321185
57,47,6,104325965
56,46,6,104325997
57,46,5,104326791
38,3,7,104343634
39,2,7,104343666
9,62,6,104451611
8,61,6,104451643
10,62,6,104452341
9,61,6,104452373
11,62,6,104453191
10,61,6,104453223
10,61,5,104454235
9,60,5,104454267
11,61,5,104454916
10,60,5,104454948
9,60,6,104456092
11,60,6,104458849
14,60,5,104460567
10,60,6,104460992
12,59,5,104461428
11,59,5,104461959
14,60,6,104462667
13,59,6,104462699
11,59,6,104463094
15,59,5,104463626
14,58,5,104463658
16,59,5,104464952
15,58,5,104464984
17,60,5,104465097
15,59,6,104465371
14,58,6,104465403
12,63,6,104465437
8,59,6,104465469
18,61,5,104467025
11,60,5,104467552
10,59,5,104467584
9,58,5,104467616
17,59,5,104467648
16,58,5,104467680
16,59,6,104467712
15,58,6,104467744
17,60,6,104468545
16,57,6,104476060
15,56,6,104476092
17,56,5,104477258
16,55,5,104477290
19,57,5,104479234
18,56,5,104479346
17,55,5,104479378
18,56,6,104481196
17,55,6,104481228
15,54,5,104483247
17,61,4,104488977
9,59,5,104494172
9,60,7,104495854
16,60,7,104497477
14,55,4,104517165
3,57,0,104517320
4,56,0,104517352
15,59,7,104520940
3,57,3,104522342
14,61,4,104523514
15,60,4,104523546
16,59,4,104523578
5,55,0,104524643
4,57,0,104525323
5,56,0,104525355
16,58,7,104528700
6,55,0,104529498
10,50,0,104559469
11,49,0,104559501
10,51,0,104561153
11,50,0,104561185
10,49,3,104562376
13,47,3,104583593
14,46,3,104583625
14,48,0,104588225
15,47,0,104588257
14,48,3,104591956
15,47,3,104591988
18,45,0,104620356
19,44,0,104620388
24,44,0,104621540
22,27,4,105804653
23,26,4,105804685
22,25,7,105806875
23,24,7,105806907
22,26,4,105806939
23,25,4,105806971
21,26,7,105807010
23,31,7,105807856
24,30,7,105807888
25,29,7,105807920
15,17,2,105808277
47,34,0,105808668
21,26,4,105809560
22,25,4,105809592
20,44,1,105810005
15,17,1,105810138
23,24,4,105810170
48,34,0,105811183
47,34,3,105811215
18,45,2,105812091
